date,open,high,low,close,volume
2025-02-21,44.885,44.895,41.735,41.855,118627218.0
2025-02-24,42.25,42.525,40.25,40.35,106467450.0
2025-02-25,40.165,40.19,37.89,38.81,151194462.0
2025-02-26,39.29,40.225,38.345,39.06,126351466.0
2025-02-27,39.86,40.085,35.74,35.82,206751046.0
2025-02-28,35.73,37.585,35.0375,37.46,186357948.0
2025-03-03,38.185,38.525,34.2175,35.04,183891686.0
2025-03-04,34.38,36.385,33.005,34.655,261673884.0
2025-03-05,34.775,36.3425,33.745,36.005,201266592.0
2025-03-06,34.195,35.2481,32.5858,33.02,245645406.0
2025-03-07,32.78,34.005,31.445,33.705,270354664.0
2025-03-10,32.0,32.095,28.94,29.905,312271582.0
2025-03-11,29.7,30.925,28.6854,29.555,278978590.0
2025-03-12,30.97,31.33,29.58,30.565,283837152.0
2025-03-13,30.4,30.425,28.52,28.895,242454572.0
2025-03-14,29.855,31.115,29.75,30.945,198217088.0
2025-03-17,30.94,32.14,30.575,31.545,180300748.0
2025-03-18,30.885,30.89,29.505,29.955,175652450.0
2025-03-19,30.34,31.955,29.97,31.12,185186316.0
2025-03-20,30.33,31.815,30.185,30.8,176818126.0
2025-03-21,29.765,31.2075,29.5364,31.09,160981968.0
2025-03-24,32.53,33.265,32.4075,33.065,126822994.0
2025-03-25,33.24,33.685,33.045,33.655,111139390.0
2025-03-26,33.32,33.495,31.38,31.69,159135374.0
2025-03-27,31.3,32.115,30.875,31.15,144736084.0
2025-03-28,30.77,30.905,28.485,28.67,207264272.0
2025-03-31,27.36,28.814,26.52,28.65,213708900.0
2025-04-01,28.34,29.4951,27.81,29.31,194196332.0
2025-04-02,28.095,30.6,28.045,29.965,246174714.0
2025-04-03,26.215,26.915,25.055,25.15,280231482.0
2025-04-04,22.995,23.39,20.515,20.545,516053354.0
2025-04-07,18.375,23.415,17.5,20.625,791455254.0
2025-04-08,22.695,23.405,18.55,19.45,502295392.0
2025-04-09,19.38,26.705,19.365,26.305,713864068.0
2025-04-10,24.34,24.67,20.785,23.07,563385458.0
2025-04-11,22.835,24.535,22.31,24.29,358585798.0
2025-04-14,25.95,26.026,24.0375,24.8,294861454.0
2025-04-15,24.98,25.6047,24.595,24.895,209340112.0
2025-04-16,23.415,24.005,21.58,22.645,269148718.0
2025-04-17,23.045,23.1447,22.175,22.58,202191662.0
2025-04-21,21.685,21.82,20.12,20.93,229539376.0
2025-04-22,21.73,22.99,21.55,22.53,260222868.0
2025-04-23,24.62,25.4139,23.815,24.025,303995450.0
2025-04-24,24.37,26.14,24.27,26.07,240615402.0
2025-04-25,26.02,27.035,25.74,26.93,226103126.0
2025-04-28,27.01,27.32,25.82,26.91,191356892.0
2025-04-29,26.52,27.585,26.415,27.435,169808030.0
2025-04-30,25.98,27.71,25.16,27.44,268446592.0
2025-05-01,28.78,29.4425,28.315,28.385,205481682.0
2025-05-02,29.32,30.0934,29.015,29.715,195097872.0
2025-05-05,28.95,29.75,28.85,29.2,138578984.0
2025-05-06,28.03,29.02,27.785,28.37,165885888.0
2025-05-07,28.48,29.13,27.5425,28.7,208737144.0
2025-05-08,29.6,30.355,28.83,29.555,197621576.0
2025-05-09,29.9,30.1349,29.1625,29.485,146818844.0
2025-05-12,32.925,33.08,31.9254,33.055,202489900.0
2025-05-13,33.335,34.93,33.18,34.57,170595446.0
2025-05-14,34.805,35.3038,34.605,35.18,161184772.0
2025-05-15,34.74,35.845,34.465,35.29,161694744.0
2025-05-16,35.555,35.76,34.825,35.725,127627218.0
2025-05-19,34.235,35.93,34.215,35.82,143794186.0
2025-05-20,35.29,35.585,34.7001,35.445,134069416.0
2025-05-21,34.62,35.995,33.59,33.97,219255168.0
