date,open,high,low,close,volume
2026-03-13,14.33,14.4,13.675,13.77,57747940.499185
2026-03-16,14.1,14.63,13.985,14.07,58777493.057025
2026-03-17,14.065,14.38,13.8832,14.32,52679374.352211
2026-03-18,14.3,14.59,13.82,13.86,47981604.666929
2026-03-19,13.44,13.44,12.85,12.97,90803205.396432
2026-03-20,12.9,12.91,11.87,12.12,83447029.660055
2026-03-23,12.44,13.25,12.44,12.95,112598202.006237
2026-03-24,12.56,13.3,12.535,13.0,64798326.022372
2026-03-25,13.47,13.89,13.125,13.18,61863986.894134
2026-03-26,12.89,13.08,12.22,12.25,65091890.878722
2026-03-27,12.07,12.07,11.4,11.56,73484374.595845
2026-03-30,11.81,11.9,10.92,11.13,66542401.06737
2026-03-31,11.525,12.25,11.52,12.15,87366344.091025
2026-04-01,12.61,12.89,12.3,12.77,90149267.394866
2026-04-02,11.61,12.02,11.275,11.37,136620554.092032
2026-04-06,11.5,11.81,10.49,10.87,129008706.818465
2026-04-07,10.465,10.57,9.91,10.49,134418716.765031
2026-04-08,11.53,11.57,10.067,10.29,140364830.200081
2026-04-09,10.27,10.6193,9.92,10.45,108825893.842049
2026-04-10,10.45,10.6907,10.23,10.61,90843402.283618
2026-04-13,10.68,11.05,10.58,10.81,93629840.704229
2026-04-14,11.14,11.74,10.97,11.54,95206515.899394
2026-04-15,11.7,13.455,11.4201,13.3,167149782.344493
2026-04-16,13.41,13.43,12.6,13.07,110902716.09629
2026-04-17,13.54,14.43,13.25,13.9,157281509.426626
2026-04-20,13.97,14.26,13.0,13.29,104686423.590908
2026-04-21,13.32,13.39,12.79,12.87,73918851.456794
2026-04-22,12.945,13.3,12.8,12.93,87301637.427655
2026-04-23,12.13,12.785,11.66,12.02,136660228.614089
2026-04-24,12.0,12.58,11.82,12.17,107120731.404825
2026-04-27,11.89,12.45,11.37,12.32,86626020.983504
2026-04-28,12.05,12.55,11.92,12.14,72216444.783771
2026-04-29,12.1,12.16,11.75,11.93,56690819.74919
2026-04-30,11.92,12.68,11.625,12.47,72010361.492454
2026-05-01,12.53,13.53,12.3403,13.07,94358582.791135
2026-05-04,13.025,13.3267,12.67,13.18,74350651.489966
2026-05-05,13.36,13.82,12.9412,12.96,83206735.3904
