date,open,high,low,close,volume
2025-11-26,70.35,71.16,69.85,70.74,5542213.0
2025-11-28,71.11,71.83,70.97,71.81,4196686.0
2025-12-01,70.55,71.88,70.27,71.35,3899612.0
2025-12-02,71.86,72.85,71.4398,72.47,4059639.0
2025-12-03,71.89,72.955,71.52,72.79,3311296.0
2025-12-04,73.11,73.14,71.88,72.62,3357164.0
2025-12-05,72.95,74.0065,72.7948,73.22,3703915.0
2025-12-08,73.59,73.98,72.31,72.89,2875380.0
2025-12-09,72.6,73.27,72.285,73.1,2782417.0
2025-12-10,72.79,74.04,72.12,73.66,4132586.0
2025-12-11,72.78,73.2155,71.34,73.18,5511374.0
2025-12-12,72.35,72.67,69.83,70.34,8015476.0
2025-12-15,71.45,71.45,69.36,69.63,5727601.0
2025-12-16,69.1,70.295,68.8,69.9,6377166.0
2025-12-17,70.18,70.3,67.26,67.28,9929217.0
2025-12-18,69.38,70.08,68.75,69.24,5479132.0
2025-12-19,69.86,71.13,69.84,71.05,5733488.0
2025-12-22,72.19,72.235,71.34,71.67,4336320.0
2025-12-23,71.43,72.4,71.34,72.36,4157360.0
2025-12-24,72.26,72.8,72.21,72.73,2533998.0
2025-12-26,72.85,73.05,72.5,72.68,2707526.0
2025-12-29,71.78,72.4,71.47,71.96,4585544.0
2025-12-30,71.71,72.25,71.57,71.61,2467344.0
2025-12-31,71.65,71.71,70.35,70.41,3960532.0
2026-01-02,71.71,72.32,69.44,70.1,7355501.0
2026-01-05,71.51,71.8599,70.94,71.2,5097814.0
2026-01-06,71.49,72.59,71.34,72.46,4801592.0
2026-01-07,72.35,73.49,72.25,72.59,4126579.0
2026-01-08,72.37,72.43,71.14,71.75,4344600.0
2026-01-09,71.93,73.43,71.4,73.14,4090009.0
2026-01-12,72.13,73.64,72.12,73.27,3879181.0
2026-01-13,73.26,73.7807,72.445,73.01,4804851.0
2026-01-14,72.08,72.36,70.3,71.49,5370128.0
2026-01-15,73.12,73.22,71.7301,71.94,4026001.0
2026-01-16,72.795,72.92,71.26,71.75,4071316.0
2026-01-20,69.31,70.35,68.505,68.73,7404927.0
2026-01-21,69.04,71.5199,68.69,70.54,9095778.0
