date,open,high,low,close,volume
2024-09-06,126.7,129.13,120.64,121.49,1175208.0
2024-09-09,124.67,128.79,124.35,126.51,674594.0
2024-09-10,128.27,128.27,118.6,122.82,876913.0
2024-09-11,121.2,121.6599,113.6832,120.97,1017995.0
2024-09-12,121.92,123.04,118.85,121.81,441592.0
2024-09-13,123.03,124.25,122.1,123.03,447421.0
2024-09-16,124.42,127.6,124.42,127.44,485957.0
2024-09-17,128.27,130.73,128.0,129.53,581287.0
2024-09-18,129.93,132.605,127.51,128.25,676031.0
2024-09-19,132.35,133.5,129.5055,132.61,650648.0
2024-09-20,131.5,131.7127,129.32,131.27,391133.0
2024-09-23,132.09,133.59,131.02,131.74,331305.0
2024-09-24,130.08,130.08,126.595,127.87,599209.0
2024-09-25,127.76,128.52,124.45,125.42,467560.0
2024-09-26,126.7,128.28,125.42,127.47,473684.0
2024-09-27,127.93,130.91,127.6,128.43,342997.0
2024-09-30,127.71,130.0999,125.8,129.79,340298.0
2024-10-01,129.18,129.68,125.27,127.7,613615.0
2024-10-02,127.44,129.0,125.69,127.95,325431.0
2024-10-03,126.85,127.35,124.17,126.08,468789.0
2024-10-04,129.58,132.69,128.25,132.45,741149.0
2024-10-07,132.11,132.45,125.89,127.66,485005.0
2024-10-08,129.18,130.45,128.23,129.86,418689.0
2024-10-09,129.33,133.84,128.84,132.96,401515.0
2024-10-10,133.49,133.68,130.31,131.8,327338.0
2024-10-11,134.0,140.1,134.0,139.1,925262.0
2024-10-14,140.18,142.4,138.9101,141.7,544467.0
2024-10-15,145.0,147.23,142.37,142.95,995585.0
2024-10-16,144.33,148.2399,143.6438,147.85,706629.0
2024-10-17,150.0,151.04,148.96,149.3,455151.0
2024-10-18,149.29,150.1,146.66,149.42,423914.0
2024-10-21,148.54,149.4,144.73,145.39,442554.0
2024-10-22,143.73,145.38,141.28,144.75,1811767.0
2024-10-23,144.01,145.25,142.29,144.23,379953.0
2024-10-24,144.5,144.89,141.975,144.55,344132.0
2024-10-25,146.32,146.812,138.69,139.87,558574.0
2024-10-28,141.78,145.13,141.7,144.61,440149.0
2024-10-29,143.64,144.86,141.815,142.08,485391.0
2024-10-30,142.6,146.6166,142.37,144.01,410717.0
2024-10-31,143.64,144.65,138.28,138.31,482569.0
2024-11-01,139.23,142.5,138.31,138.8,444592.0
2024-11-04,138.99,139.34,133.8101,136.01,404052.0
2024-11-05,135.88,140.0,135.88,139.99,330686.0
2024-11-06,160.67,166.39,157.68,165.62,2372444.0
2024-11-07,163.7,164.0467,156.46,157.67,1140611.0
2024-11-08,160.16,163.98,158.04,161.31,710513.0
2024-11-11,165.94,170.5699,165.94,168.11,756027.0
2024-11-12,167.85,168.6079,165.0,166.59,505756.0
2024-11-13,167.72,170.32,166.135,166.78,424434.0
2024-11-14,168.08,168.9482,164.45,165.27,457108.0
2024-11-15,164.79,168.88,164.79,167.66,451343.0
2024-11-18,168.27,169.84,165.85,168.93,584433.0
2024-11-19,164.46,167.4,162.965,165.57,573988.0
2024-11-20,167.9,167.9,161.6,164.06,475967.0
2024-11-21,166.62,172.42,165.22,170.21,789336.0
2024-11-22,169.83,176.18,169.68,175.62,578756.0
2024-11-25,178.63,181.0,177.1201,178.98,678826.0
2024-11-26,179.16,181.2309,176.05,180.15,450185.0
2024-11-27,180.71,184.8834,180.64,181.15,459953.0
2024-11-29,183.4,184.25,180.9,182.0,296172.0
2024-12-02,182.69,183.21,175.04,176.66,815090.0
2024-12-03,178.5,179.0,172.45,172.6,659253.0
2024-12-04,172.5,172.5,168.67,170.58,601927.0
2024-12-05,171.08,174.47,170.6101,171.77,466216.0
2024-12-06,171.82,173.28,170.2,171.72,293015.0
2024-12-09,171.73,172.18,164.32,164.58,611997.0
2024-12-10,164.9,167.0,161.0,164.37,493951.0
2024-12-11,165.89,166.34,163.0629,165.39,414189.0
2024-12-12,165.77,166.88,163.0,163.21,266255.0
2024-12-13,164.57,164.99,161.2901,161.58,370069.0
2024-12-16,162.83,163.2784,160.57,161.64,334614.0
2024-12-17,159.5,159.53,156.4,157.91,508229.0
2024-12-18,158.78,159.86,143.37,144.06,1046758.0
2024-12-19,147.9,151.64,145.04,145.23,721831.0
2024-12-20,143.94,154.8,143.42,151.27,953663.0
2024-12-23,148.98,152.7,147.2,152.23,684720.0
2024-12-24,153.36,157.765,152.31,157.42,447852.0
2024-12-26,155.9,158.805,155.2,158.59,322642.0
2024-12-27,156.15,159.1,152.61,154.83,765409.0
2024-12-30,150.36,152.57,146.47,150.49,622402.0
2024-12-31,151.63,153.05,149.3601,150.98,545619.0
2025-01-02,153.08,154.87,147.2513,149.68,900477.0
2025-01-03,152.23,153.34,148.12,153.22,554319.0
2025-01-06,154.92,157.02,150.9,151.38,733654.0
2025-01-07,153.75,154.55,148.555,150.68,640113.0
2025-01-08,150.65,152.06,147.63,151.83,682049.0
2025-01-10,147.93,148.45,139.26,140.85,1126039.0
2025-01-13,138.72,143.92,138.22,143.57,877046.0
2025-01-14,145.44,149.39,144.46,148.99,862584.0
2025-01-15,158.61,161.65,155.96,160.67,1356121.0
2025-01-16,160.3,163.8999,160.1101,163.3,711519.0
2025-01-17,164.75,168.25,162.4998,167.41,980194.0
2025-01-21,169.16,172.18,169.0,171.55,702541.0
2025-01-22,171.23,171.63,167.1369,169.11,673874.0
2025-01-23,169.7,172.94,169.7,172.09,510270.0
2025-01-24,170.2,173.9,169.54,173.03,489506.0
2025-01-27,171.93,179.14,170.91,179.02,1170312.0
2025-01-28,178.11,180.34,175.8501,177.98,597217.0
2025-01-29,176.5,182.3278,176.5,177.66,510815.0
2025-01-30,181.99,185.3899,179.28,182.54,649372.0
2025-01-31,183.07,184.64,178.99,179.51,642692.0
2025-02-03,171.38,178.26,168.12,177.15,1032050.0
2025-02-04,177.21,178.2439,174.315,175.51,498730.0
2025-02-05,177.9,181.25,175.51,181.15,457991.0
2025-02-06,184.61,185.755,182.01,185.61,739460.0
2025-02-07,186.63,187.15,181.93,182.14,971517.0
2025-02-10,183.21,184.0,175.75,178.0,834778.0
2025-02-11,176.96,180.37,173.92,179.42,470878.0
2025-02-12,175.74,177.5599,172.875,176.88,956090.0
2025-02-13,178.75,181.49,176.4,180.73,522659.0
2025-02-14,181.42,183.93,181.2336,181.33,382150.0
2025-02-18,182.27,185.63,181.01,185.57,819254.0
2025-02-19,183.95,186.23,182.5,185.58,505761.0
2025-02-20,184.92,184.93,173.29,176.76,751942.0
2025-02-21,177.61,178.0,169.22,170.23,572624.0
2025-02-24,172.52,176.78,169.69,172.63,523168.0
2025-02-25,175.42,176.8,165.5501,172.16,663092.0
2025-02-26,172.5,175.87,170.11,171.08,433364.0
2025-02-27,172.86,180.61,172.5601,173.85,632153.0
2025-02-28,176.34,185.21,174.17,184.57,643316.0
2025-03-03,185.88,189.23,175.68,179.78,967584.0
2025-03-04,174.18,174.73,157.8301,160.75,1609282.0
2025-03-05,160.76,165.6677,157.16,163.61,997456.0
2025-03-06,157.5,160.9275,152.18,155.22,931993.0
2025-03-07,153.04,154.47,144.44,152.55,1142270.0
2025-03-10,144.96,147.74,137.1833,142.25,1103720.0
2025-03-11,141.61,142.76,135.74,138.52,998103.0
2025-03-12,142.98,143.58,135.17,139.28,803101.0
2025-03-13,139.84,142.51,135.7301,136.91,552508.0
2025-03-14,140.56,146.91,138.4576,146.3,680522.0
2025-03-17,144.59,153.4499,144.59,151.43,499026.0
2025-03-18,151.69,153.13,149.0,150.72,364918.0
2025-03-19,151.54,158.0,149.09,155.44,653780.0
2025-03-20,152.8,159.32,152.19,156.44,529146.0
2025-03-21,153.83,156.0,150.2351,153.92,501316.0
2025-03-24,159.0,163.5299,157.93,162.38,478548.0
2025-03-25,163.87,165.36,161.5,164.58,282821.0
2025-03-26,165.87,169.4,161.2717,163.19,674827.0
2025-03-27,161.82,164.66,158.38,162.0,373269.0
2025-03-28,160.71,163.15,150.8901,152.34,601112.0
2025-03-31,148.3,160.31,146.75,158.13,949007.0
2025-04-01,156.18,159.5,152.157,157.43,1064259.0
2025-04-02,153.89,162.88,153.185,161.59,671482.0
2025-04-03,142.9,146.77,136.73,137.28,1316985.0
2025-04-04,123.65,126.13,106.35,107.45,3189486.0
2025-04-07,96.16,117.55,92.66,106.73,2590763.0
2025-04-08,118.63,121.5,100.11,105.31,2056899.0
2025-04-09,100.56,131.45,98.822,128.86,3267821.0
2025-04-10,122.95,123.19,106.71,117.87,1802296.0
2025-04-11,115.48,125.78,113.5479,123.28,1401066.0
2025-04-14,129.08,130.8696,125.2,127.32,781595.0
2025-04-15,129.57,133.3,127.99,128.19,626481.0
2025-04-16,127.27,128.7,119.38,122.08,780793.0
2025-04-17,121.97,127.37,121.1968,123.1,789739.0
2025-04-21,121.0,121.99,111.0,115.11,810741.0
2025-04-22,120.1,127.215,119.0801,126.24,823263.0
2025-04-23,133.29,138.95,129.44,130.76,1341259.0
2025-04-24,129.57,135.7756,128.0,135.22,556213.0
2025-04-25,133.16,134.88,130.4765,133.35,504186.0
2025-04-28,134.72,137.645,131.5,134.59,536288.0
2025-04-29,134.37,139.0,132.56,138.32,518782.0
