date,open,high,low,close,volume
2025-11-28,90.46,90.5299,89.95,90.21,40704287.0
2025-12-01,88.845,88.99,88.71,88.77,47086647.0
2025-12-02,88.575,88.955,88.46,88.81,27605681.0
2025-12-03,88.92,89.155,88.74,89.06,23278580.0
2025-12-04,88.91,88.93,88.48,88.58,25541459.0
2025-12-05,88.55,88.55,88.045,88.17,32808068.0
2025-12-08,88.185,88.2,87.56,87.88,32255204.0
2025-12-09,88.34,88.345,87.84,87.97,25771792.0
2025-12-10,88.0,88.52,87.855,88.31,46833512.0
2025-12-11,88.69,88.83,88.16,88.19,26778686.0
2025-12-12,87.375,87.495,87.19,87.34,47030122.0
2025-12-15,87.715,87.88,87.39,87.4,28611787.0
2025-12-16,87.185,87.92,87.17,87.88,41018681.0
2025-12-17,87.625,87.9856,87.5801,87.8,24668305.0
2025-12-18,88.13,88.38,88.07,88.22,39048891.0
2025-12-19,87.605,87.76,87.41,87.55,37858082.0
2025-12-22,87.415,87.4574,87.25,87.36,25547134.0
2025-12-23,87.07,87.58,87.03,87.5,33624059.0
2025-12-24,87.76,88.08,87.65,88.03,25942006.0
2025-12-26,88.1,88.1699,87.6,87.74,26522734.0
2025-12-29,87.95,88.0703,87.79,88.07,29399823.0
2025-12-30,87.74,88.04,87.6744,87.86,25106784.0
2025-12-31,87.68,87.91,87.13,87.16,36500036.0
2026-01-02,87.4,87.41,87.0201,87.03,40731251.0
2026-01-05,87.18,87.52,87.11,87.46,30178030.0
2026-01-06,87.15,87.34,86.9,87.28,39015179.0
2026-01-07,87.84,88.005,87.48,87.79,39930912.0
2026-01-08,87.33,87.55,87.245,87.35,28204899.0
2026-01-09,87.3,88.0,87.12,87.93,57348793.0
2026-01-12,87.5,87.91,87.41,87.67,36103071.0
2026-01-13,87.88,87.91,87.535,87.82,30451400.0
2026-01-14,87.91,88.43,87.89,88.33,39233477.0
2026-01-15,88.635,88.66,88.31,88.31,37988942.0
2026-01-16,88.13,88.32,87.71,87.8,46382396.0
2026-01-20,86.63,87.03,86.5407,86.65,66009536.0
2026-01-21,86.8,87.48,86.62,87.31,51220133.0
2026-01-22,87.27,87.755,87.14,87.69,42419291.0
2026-01-23,87.83,88.0284,87.495,87.93,35968799.0
2026-01-26,88.395,88.49,88.2,88.35,38882362.0
2026-01-27,88.11,88.25,87.68,87.8,35180128.0
2026-01-28,87.505,87.7,87.29,87.6,38750296.0
2026-01-29,87.15,87.74,87.08,87.62,43854982.0
2026-01-30,87.375,87.56,87.13,87.13,45832193.0
2026-02-02,87.02,87.055,86.55,86.55,38171395.0
2026-02-03,86.485,86.78,86.4284,86.76,27438196.0
2026-02-04,86.63,86.7775,86.46,86.54,37872880.0
2026-02-05,86.93,87.48,86.75,87.48,50268911.0
2026-02-06,87.45,87.54,87.2,87.54,33461764.0
2026-02-09,87.2,87.58,87.03,87.52,24708880.0
2026-02-10,88.24,88.53,88.22,88.53,37253715.0
2026-02-11,88.04,88.475,87.935,88.06,37014010.0
2026-02-12,88.355,89.28,88.35,89.23,48454859.0
2026-02-13,89.63,89.81,89.5224,89.72,56785154.0
2026-02-17,89.93,90.12,89.76,89.87,32356748.0
2026-02-18,89.685,89.86,89.47,89.53,35415364.0
2026-02-19,89.4,89.72,89.365,89.62,28658625.0
2026-02-20,89.7,89.74,88.93,89.41,49610815.0
2026-02-23,89.55,90.0,89.53,89.74,33614602.316242
2026-02-24,89.945,90.05,89.76,89.9,24933943.572494
2026-02-25,89.71,90.08,89.71,89.91,23625776.995106
2026-02-26,90.06,90.32,90.05,90.27,29447077.547824
2026-02-27,90.685,90.86,90.55,90.82,51271971.983189
2026-03-02,89.975,89.99,89.355,89.61,55465543.559729
2026-03-03,88.975,89.67,88.935,89.43,51850414.584225
2026-03-04,89.27,89.44,89.095,89.15,47069511.374323
2026-03-05,88.63,88.935,88.51,88.79,45768934.838472
2026-03-06,88.32,88.9399,88.015,88.46,58136911.56394
2026-03-09,88.295,89.315,88.205,89.23,52478733.370255
2026-03-10,88.8,88.95,88.27,88.28,48651546.363984
2026-03-11,87.75,87.81,87.075,87.14,54679852.492356
2026-03-12,86.905,87.245,86.775,86.97,48976970.128424
2026-03-13,86.925,87.145,86.47,86.54,43459981.025625
2026-03-16,87.175,87.34,86.96,87.21,37341484.753046
2026-03-17,87.36,87.57,87.315,87.45,19578066.590097
2026-03-18,87.36,87.48,86.93,86.955,37596578.517315
2026-03-19,87.06,87.725,86.97,87.49,60307437.355376
2026-03-20,86.81,86.86,85.76,85.83,78948515.564164
2026-03-23,86.18,86.72,85.935,86.385,69686651.97551
2026-03-24,85.72,86.29,85.56,86.01,51799399.254608
2026-03-25,86.75,86.88,86.48,86.84,37861005.039973
2026-03-26,86.34,86.61,85.93,86.11,39536966.104747
2026-03-27,85.5,86.1,85.45,85.64,39928851.932166
2026-03-30,86.63,86.95,86.485,86.78,36473153.43972
2026-03-31,86.93,87.16,86.57,86.69,47112153.055684
2026-04-01,86.28,86.705,86.23,86.26,31157621.505037
2026-04-02,86.205,86.85,86.1507,86.79,33310584.07976
2026-04-06,86.5,86.85,86.385,86.65,14660325.087379
2026-04-07,86.52,86.675,85.91,86.64,22747227.936078
2026-04-08,87.36,87.37,86.73,86.92,22244916.40697
2026-04-09,86.69,87.1301,86.3924,86.7,18909082.502763
2026-04-10,86.6,86.68,86.33,86.49,13247732.349919
2026-04-13,86.44,86.8,86.25,86.75,12719726.764528
2026-04-14,86.7,87.24,86.63,87.21,16606917.744339
2026-04-15,87.02,87.07,86.725,86.83,15119636.46308
2026-04-16,86.915,86.97,86.2,86.28,20001034.238321
2026-04-17,87.05,87.21,86.89,87.07,29604128.077353
2026-04-20,87.11,87.125,86.71,87.05,14623480.475129
2026-04-21,86.97,87.092,86.53,86.57,19798692.797248
2026-04-22,87.05,87.155,86.705,86.74,13676816.230573
2026-04-23,86.825,87.04,86.24,86.55,21106665.229017
2026-04-24,86.46,86.82,86.25,86.71,22285741.188974
2026-04-27,86.489,86.62,86.1926,86.28,19250144.100203
2026-04-28,86.12,86.37,85.94,86.37,14553573.027833
2026-04-29,85.985,85.99,85.55,85.7,29020823.672727
2026-04-30,85.885,85.9,85.385,85.62,28516180.714634
2026-05-01,85.5,85.995,85.34,85.61,21280951.727958
2026-05-04,85.35,85.36,84.76,84.96,27226010.358614
2026-05-05,85.145,85.49,85.09,85.43,18226454.78994
2026-05-06,86.049,86.165,85.92,86.08,22530704.260607
2026-05-07,86.28,86.29,85.595,85.65,21178332.294871
2026-05-08,86.06,86.28,85.99,86.08,30797630.106669
2026-05-11,85.88,85.915,85.49,85.56,17713653.824757
2026-05-12,85.19,85.2,84.92,84.99,27680614.16033
2026-05-13,84.94,85.05,84.59,84.8,26295099.652026
2026-05-14,85.26,85.375,84.905,84.92,25247190.112375
2026-05-15,83.87,83.97,83.59,83.66,50795960.139645
2026-05-18,83.7,83.915,83.315,83.56,26166181.481655
2026-05-19,82.96,83.23,82.77,83.02,35346602.958246
2026-05-20,83.06,84.0,83.04,83.91,44497999.5258
2026-05-21,83.6207,84.2575,83.325,84.22,24887001.042535
